Date,SPY,XLK,XLY,XLV,XLF,XLI,XLP,XLU,XLC,XLRE,XLB,XLE
10/30/00,96.75228119,34.25747299,19.11986351,21.83477974,15.32990646,21.08752632,16.18343925,16.17859459,49.24725723,24.77722931,12.14912033,19.30789375
11/6/00,92.58061218,29.95716286,17.78620148,20.8064518,15.15456676,20.8747406,16.80735397,16.32811928,49.24725723,24.77722931,12.09070873,19.57500076
11/13/00,92.59121704,30.92352104,18.79251099,20.56651688,14.59514427,20.95985603,16.586586,16.04402542,49.24725723,24.77722931,11.92521763,19.83256149
11/20/00,91.37359619,29.86053848,18.11355019,19.86953545,13.95221901,20.91730499,16.586586,16.13373756,49.24725723,24.77722931,11.83760262,20.14736748
11/27/00,89.59483337,27.21512222,18.62277412,19.74385643,14.49494457,20.73641586,16.73056412,16.02160263,49.24725723,24.77722931,12.40222454,18.85000229
12/4/00,90.78065491,29.13575935,19.60483932,20.57793808,15.43010044,21.94932556,16.75935555,15.95430946,49.24725723,24.77722931,12.69427681,18.91677666
12/11/00,88.74781036,26.81650352,18.40452957,20.24658966,14.82057571,20.5981102,16.72096443,16.08888435,49.24725723,24.77722931,12.44116974,18.8022995
12/18/00,88.99877167,25.30656433,19.05834579,19.70957565,15.47878265,20.6197567,16.94316673,15.50160694,49.24725723,24.77722931,13.30757332,19.59524536
12/25/00,89.1687088,24.20733261,19.90916634,19.9302597,15.82239246,21.36762619,17.5977993,16.11268044,49.24725723,24.77722931,13.69420052,20.32241249
1/1/01,87.80931091,25.12537003,21.02738953,20.66165543,15.58773327,20.85480499,16.01900101,15.14167118,49.24725723,24.77722931,13.66423893,19.54740524
1/8/01,89.7209549,27.08224869,20.88153267,21.53017426,15.16032887,21.13258743,15.8649683,15.15685177,49.24725723,24.77722931,12.60545444,19.29863548
1/15/01,91.09099579,29.43775558,19.93348503,21.31303787,15.1184206,21.21805382,15.90348244,15.17202473,49.24725723,24.77722931,12.5255537,18.74369621
1/22/01,92.35480499,28.8941803,21.05169106,21.19876099,15.8307724,20.97232246,16.22116661,15.11132908,49.24725723,24.77722931,12.75528908,19.46129799
1/29/01,91.62414551,27.55286026,21.77319336,21.40035057,15.84920788,21.10095215,16.56117058,15.22057152,49.24725723,24.77722931,13.35419559,19.74833107
2/5/01,89.61219788,25.21813583,20.80860329,21.3930397,15.62930107,20.59496689,16.739851,15.54585361,49.24725723,24.77722931,13.16880512,20.77095222
2/12/01,88.63341522,24.73108864,21.18976784,21.3491497,15.58102703,20.56761169,16.40715218,15.54100227,49.24725723,24.77722931,13.18159676,20.219841
2/19/01,84.93584442,22.6746788,20.55967712,20.75672722,14.59414864,20.17103958,16.19151497,15.50701332,49.24725723,24.77722931,12.94506264,19.61973572
2/26/01,84.01824951,21.49185371,20.45855141,20.92494774,14.76041031,20.13684464,16.4133091,15.39049339,49.24725723,24.77722931,13.83363914,20.10350609
3/5/01,83.84828949,20.98934937,21.39202499,20.91031837,14.74968529,20.61548424,16.14838982,15.28368759,49.24725723,24.77722931,14.39619637,20.86281204
3/12/01,78.1727829,19.66736412,19.83624077,19.79862022,13.91833878,18.46845818,14.97775745,14.61368561,49.24725723,24.77722931,12.94506264,19.25845718
3/19/01,78.02204132,20.71875954,19.6272049,18.87319946,13.53926945,17.89022064,14.65082932,14.15494537,49.24725723,24.77722931,12.68379498,18.75178337
3/26/01,79.52825928,19.17258453,20.33652306,19.61934471,14.28188801,18.23307419,15.27492905,15.29907227,49.24725723,24.77722931,12.82508469,18.85620117
4/2/01,77.21788025,18.05161476,20.25078201,19.45109558,13.70608807,18.07535934,15.08955669,14.94703674,49.24725723,24.77722931,13.14618587,18.81934929
4/9/01,81.00034332,20.51776123,19.69735336,19.82416344,14.32492924,19.09707832,15.1080904,15.37241745,49.24725723,24.77722931,13.71134377,19.44584656
4/16/01,84.85101318,23.19264603,21.1315937,21.19942284,14.7661972,20.14621544,15.06484318,15.48976135,49.24725723,24.77722931,14.01960564,19.69153023
4/23/01,85.72335815,21.93251419,21.66163826,21.06775093,15.04064083,20.53020668,15.48501492,16.02270889,49.24725723,24.77722931,14.39851761,20.80324364
4/30/01,86.78657532,22.84475327,21.63046074,21.11164474,15.22898865,20.51650238,15.70747566,15.93958855,49.24725723,24.77722931,14.57191181,20.07847404
5/7/01,85.29402161,22.03301048,21.82531738,21.18479729,14.82538509,20.63307381,15.55917358,15.83690643,49.24725723,24.77722931,14.59117985,20.12761688
5/14/01,88.42228699,22.79836655,22.27741814,22.01873016,15.27742386,21.90849495,16.07205391,16.28184891,49.24725723,24.77722931,15.65725422,21.30075455
5/21/01,87.30456543,22.92205811,22.01239204,22.12114143,15.43347549,21.36678696,15.695117,15.97870445,49.24725723,24.77722931,14.82879257,20.50228119
5/28/01,86.37083435,21.72378349,21.70839691,21.8065834,15.42271709,21.10621262,16.01025772,16.01292801,49.24725723,24.77722931,14.86090279,20.51456833
6/4/01,86.55487061,22.44275284,21.91106033,21.87241554,15.30432892,21.05820274,15.96082211,15.58754826,49.24725723,24.77722931,15.04715633,20.13989639
6/11/01,83.04495239,20.44817543,21.03026199,21.14089775,14.84153938,20.46849251,15.6456871,15.06926346,49.24725723,24.77722931,14.27649021,19.89422035
6/18/01,83.96457672,20.40953255,21.85695648,21.30334473,15.55510235,20.27232361,15.57146072,15.06374645,49.24725723,24.77722931,14.06249046,19.45695877
6/25/01,83.79373169,21.77789879,21.61479378,21.62534142,15.3390646,19.86000061,15.06936359,15.33951092,49.24725723,24.77722931,14.23021221,18.72878647
7/2/01,81.36741638,20.02298164,20.83363152,21.1203804,15.10681152,19.74318314,15.01976299,15.53649426,49.24725723,24.77722931,14.10764503,18.75346947
7/9/01,83.54766846,21.13623428,22.38814926,21.33992958,15.19862843,19.92871094,15.06315804,15.57588482,49.24725723,24.77722931,14.44308376,18.30916595
7/16/01,82.93260193,20.33222008,22.77092171,21.09842491,15.03119946,20.10051727,15.67064095,15.31489277,49.24725723,24.77722931,14.4366312,18.30299187
7/23/01,82.57033539,20.33995438,22.41938782,21.34724617,15.0744009,19.86000061,15.3049202,15.15238571,49.24725723,24.77722931,13.97863102,18.71026993
7/30/01,83.342659,20.79606628,22.54438019,21.21552277,15.30125141,20.05241776,15.54667664,15.30996323,49.24725723,24.77722931,13.99798393,18.15489197
8/6/01,81.53145599,19.74468231,22.01319313,20.93011475,15.0149889,19.9562149,15.54047585,15.14746571,49.24725723,24.77722931,14.01733685,17.88337135
8/13/01,79.79546356,18.65462112,21.23202133,20.41051674,14.68012905,19.49578667,15.78222466,14.77320576,49.24725723,24.77722931,14.00443459,18.09935379
8/20/01,81.34690857,19.29628372,21.3101368,21.0837841,14.75033665,19.83939171,16.11696243,14.94064331,49.24725723,24.77722931,14.35276604,18.27831078
8/27/01,78.01841736,17.79648781,20.59928131,20.11778641,14.18862724,19.13844872,15.60245991,14.65995026,49.24725723,24.77722931,14.13344383,17.72909355
9/3/01,74.30714417,16.25031853,19.24006271,19.07860184,13.44867611,18.21072578,15.43509102,14.59100819,49.24725723,24.77722931,13.52062988,17.75994873
9/10/01,75.21614838,16.59821129,19.07602119,18.82977676,13.47568226,18.17637444,15.77602482,14.832304,49.24725723,24.77722931,13.2561512,17.81548882
9/17/01,66.4882431,14.17844105,16.44348907,16.07081604,11.82835674,14.89843941,14.57344723,14.34477901,49.24725723,24.77722931,11.38545513,15.47671127
9/24/01,71.64972687,14.88194752,17.99727058,17.2048912,13.38916397,16.33430672,15.58365345,14.51983261,49.24725723,24.77722931,12.45942211,16.02296638
10/1/01,73.56376648,15.9797287,18.88263321,17.49773407,13.26981163,16.91396523,15.80751324,14.84238338,49.24725723,24.77722931,12.70600986,16.87935448
10/8/01,75.12107086,16.94610023,19.47026825,17.83452034,13.28608894,17.29351997,15.76399517,14.61907959,49.24725723,24.77722931,13.10834408,17.56817818
10/15/01,73.64608002,16.41265297,18.85129166,17.1975708,13.19385815,16.79665565,15.91945362,14.65380859,49.24725723,24.77722931,12.79037666,16.7241993
10/22/01,75.68364716,17.45633698,19.61912727,17.76130867,13.83401871,17.73517227,15.93188953,14.0235939,49.24725723,24.77722931,13.41983509,17.38201141
10/29/01,74.94958496,17.10071564,19.58779716,17.62952042,13.4868145,17.23140717,15.81995964,13.92434502,49.24725723,24.77722931,13.27706718,16.46357536
11/5/01,77.33011627,18.1907692,20.2145977,18.06147003,13.95337486,17.81798172,15.78886795,14.21216297,49.24725723,24.77722931,13.65344524,16.97242737
11/12/01,78.45523834,18.90200615,21.03729057,19.07180595,14.0781517,18.37004471,15.96920586,14.12780666,49.24725723,24.77722931,14.18556786,15.70027447
11/19/01,79.36081696,18.85562515,21.50740051,19.29143524,14.37653255,18.54257011,16.24903679,14.00374794,49.24725723,24.77722931,14.45162868,16.17810631
11/26/01,78.24253845,18.97158623,21.46822739,19.29877472,14.05644989,18.28723717,16.16819,13.58194637,49.24725723,24.77722931,14.41918564,15.73751354
12/3/01,79.96448517,19.79106712,22.02451134,20.19927025,14.33313274,18.76339531,16.05625725,13.74570179,49.24725723,24.77722931,14.38673306,16.12226105
12/10/01,77.61138153,18.95613098,21.55440903,19.32804489,13.83401871,18.16301918,15.39087677,13.47277164,49.24725723,24.77722931,13.75727558,15.57616425
12/17/01,78.85997772,18.7087307,22.27523994,19.38661575,14.20835209,19.16364479,16.01895905,13.67622662,49.24725723,24.77722931,13.90652561,16.07261658
12/24/01,79.85404205,18.98704147,22.78890038,20.07372093,14.46646118,19.35687447,15.94443512,14.01220989,49.24725723,24.77722931,14.16364384,16.82427979
12/31/01,80.9692688,19.97660446,22.8124485,20.25706673,14.60267544,19.115345,15.70105553,14.2272377,49.24725723,24.77722931,14.62728024,16.4878006
1/7/02,79.1243515,19.40451241,22.17680931,20.20573235,14.3029995,18.3286438,15.61993313,13.91718769,49.24725723,24.77722931,13.8763237,15.92075062
1/14/02,77.89212799,18.57731438,21.97276688,19.78034592,14.40652943,17.7213726,15.6948185,13.827178,49.24725723,24.77722931,13.10578442,15.51572418
1/21/02,78.16746521,18.38404846,22.36514664,19.83901215,14.53185081,18.14231491,15.66361809,13.61214733,49.24725723,24.77722931,14.09834957,16.23231506
1/28/02,77.54792023,18.01295471,22.94585609,19.58232307,13.99241734,17.76966858,15.75722122,13.54212952,49.24725723,24.77722931,14.24853706,16.13261795
2/4/02,75.78562164,17.20121002,22.28666878,19.98570824,13.77446651,17.17620468,15.56376743,13.21207714,49.24725723,24.77722931,14.22241402,15.69643307
2/11/02,76.33634949,16.89197731,22.91446114,20.05904198,13.76902103,17.52124786,15.9132328,13.38710213,49.24725723,24.77722931,14.69257832,16.06406403
2/18/02,75.47583771,15.83284283,22.90661621,20.24239922,13.4039526,17.83177948,16.09420204,13.2370863,49.24725723,24.77722931,14.88847828,16.50025558
2/25/02,78.29824829,16.76828766,23.52656364,20.90980911,14.11229324,18.78410149,16.38126945,13.7771616,49.24725723,24.77722931,15.29334545,16.83050537
3/4/02,80.53554535,18.00522995,23.81690788,21.4452076,14.78248405,19.66050339,16.1690979,14.1022234,49.24725723,24.77722931,15.37170792,17.58448219
3/11/02,80.30151367,17.13163757,23.97386742,21.72390747,15.0385828,19.37067223,16.49360085,13.95719433,49.24725723,24.77722931,15.48270893,17.87112236
3/18/02,79.42002869,16.81467056,23.61120605,21.65291214,14.81531239,18.84593964,16.37227058,14.10040951,49.24725723,24.77722931,15.28581238,17.76881218
3/25/02,79.06106567,16.75282097,23.60334396,21.71159554,14.84264183,18.85285187,16.33473015,14.20627308,49.24725723,24.77722931,15.53478146,18.06266975
4/1/02,77.79768372,16.00292397,23.02190208,21.66757774,14.85357761,18.63831139,15.88410568,14.08528519,49.24725723,24.77722931,15.18097401,17.487463
4/8/02,76.92086792,15.30714417,23.92548943,21.68959808,14.85904694,18.56217003,16.05309868,13.64669418,49.24725723,24.77722931,15.30546474,16.94351768
4/15/02,77.92887115,15.88696003,23.61120605,22.27660179,14.97931385,18.31994247,16.16575432,13.67694092,49.24725723,24.77722931,15.46271038,17.98764229
4/22/02,74.13869476,14.53405762,23.13977051,21.86569595,14.42168999,17.44788742,15.82152653,13.2635603,49.24725723,24.77722931,14.81406593,17.38118362
4/29/02,74.26985931,13.89239693,22.96690369,21.75563049,14.63489819,17.67629051,15.80275536,13.30893612,49.24725723,24.77722931,15.2399435,17.71254539
5/6/02,72.98583221,13.91559124,22.48760796,21.33006096,14.29048634,17.3371582,15.55866814,12.88041687,49.24725723,24.77722931,15.39063263,17.21236801
5/13/02,76.56192017,15.41537666,23.76834869,22.21055603,14.94104385,18.17460442,15.74642754,13.08711624,49.24725723,24.77722931,15.7968626,17.35616684
5/20/02,75.03620148,14.61136627,23.03761864,21.79965401,14.63489819,17.96004486,15.54616261,13.59124374,49.24725723,24.77722931,15.78375626,17.49371719
5/27/02,74.02133942,14.11659431,22.82546616,21.88036537,14.42168999,17.62783623,15.55241013,13.23330975,49.24725723,24.77722931,15.53478146,17.10607719
6/3/02,71.3427124,13.42081356,22.2204628,21.49881744,13.91873932,16.70042419,15.00792027,12.69389915,49.24725723,24.77722931,15.10235405,16.4996109
6/10/02,70.00341034,13.01880646,22.00045395,20.40553665,13.62898922,16.49970436,14.77635574,12.6081934,49.24725723,24.77722931,14.82716656,16.13698769
6/17/02,68.53985596,12.1374855,21.70187569,20.00930786,13.63445568,16.39590073,14.38832951,12.40150356,49.24725723,24.77722931,14.85337162,16.08071327
6/24/02,68.55802155,12.23025608,21.62324524,20.3152504,13.80483055,16.54670715,13.96763134,12.34325218,49.24725723,24.77722931,15.27019882,16.47955322
7/1/02,68.80052185,12.41579819,21.77280998,19.69140816,13.68951797,16.60915184,14.0994606,11.90042496,49.24725723,24.77722931,15.10557461,16.47955322
7/8/02,63.63231659,11.92101479,20.02531815,18.27492142,12.8219099,15.50603962,13.05110931,10.75008869,49.24725723,24.77722931,14.18370438,14.82530594
7/15/02,58.68583298,11.47263336,17.85276031,16.63825035,11.79506493,14.34742069,11.85208702,9.584478378,49.24725723,24.77722931,12.90625191,13.46039486
7/22/02,59.30242538,10.35165405,18.20698166,18.22354698,11.65778351,14.54861736,12.83766842,9.543756485,49.24725723,24.77722931,13.37376976,13.39749718
7/29/02,60.12681961,10.35937977,17.64022255,19.02353287,12.03118229,14.7081852,13.22059727,10.16982651,49.24725723,24.77722931,12.88649559,13.20879555
8/5/02,63.24438095,10.86189175,18.30143547,19.97030449,12.83289909,15.63091564,13.72280693,10.69918156,49.24725723,24.77722931,13.72276688,14.18373394
8/12/02,64.58143616,11.59632301,19.56089592,19.99231911,12.94820786,15.52684307,13.8044157,10.75008869,49.24725723,24.77722931,13.35401249,14.65547276
8/19/02,65.53748322,11.7432127,19.94660187,20.44735527,12.99762917,15.72111225,13.67886257,11.27435493,49.24725723,24.77722931,13.51863384,14.60515118
8/26/02,63.58383942,10.97785187,19.61599731,19.91892242,12.89329815,15.36728287,13.47797966,10.94350529,49.24725723,24.77722931,13.46596241,14.41016674
9/2/02,62.35065842,10.74592686,19.50579262,19.44920921,12.49244404,14.90245056,13.28337288,10.54648495,49.24725723,24.77722931,13.02477551,14.05793762
9/9/02,62.12203598,10.74592686,19.71832085,19.55195618,12.28377724,14.62493038,13.41520405,10.18000412,49.24725723,24.77722931,13.03136253,14.06422138
9/16/02,58.43642807,9.918721199,19.15156364,18.80335236,11.36675167,14.16009712,12.80627537,9.462313652,49.24725723,24.77722931,12.46506405,13.37862778
9/23/02,57.58498764,9.462598801,18.53713799,18.77343941,11.40035725,13.72623348,12.63642502,9.490041733,49.24725723,24.77722931,11.90365791,13.647542
9/30/02,56.22797775,9.199749947,17.63865089,18.60411263,10.66057587,13.23178196,12.63642502,8.995446205,49.24725723,24.77722931,11.62543964,13.50840282
10/7/02,58.566185,10.01922131,17.95391273,19.36976242,11.37827206,13.56606197,12.91442394,8.490545273,49.24725723,24.77722931,11.98314762,13.45781994
10/14/02,61.6837883,10.65315342,19.12037468,20.5477066,12.41065311,14.20675755,13.1734705,8.418416977,49.24725723,24.77722931,12.5528307,14.3115778
10/21/02,62.76934052,11.23297024,19.8060627,20.12806892,12.58731556,14.45746803,13.16083908,9.093330383,49.24725723,24.77722931,12.59919453,13.75504875
10/28/02,62.81806946,11.75093937,19.35681343,19.9734726,12.63149261,14.45049953,13.15451336,9.44367218,49.24725723,24.77722931,12.65218735,13.9890461
11/4/02,62.38660431,11.75093937,19.0179081,20.44463921,12.27815628,14.339077,12.81965065,9.232440948,49.24725723,24.77722931,12.58594704,13.81829453
11/11/02,63.60443878,12.20706463,19.74299812,20.45199585,12.69773102,14.24158001,12.84492016,9.350937843,49.24725723,24.77722931,12.78467846,13.83726788
11/18/02,65.01012421,12.9646883,19.75876617,20.4667244,13.01241875,14.88924217,12.69328976,9.799162865,49.24725723,24.77722931,13.13575649,13.92580509
11/25/02,65.3998642,13.21980572,19.95580482,20.38574409,12.91856289,15.00763512,12.63010502,9.670359612,49.24725723,24.77722931,13.8776598,14.19141674
12/2/02,64.04283142,12.4389925,19.30952263,20.22378159,12.60939884,14.64549446,12.76910686,9.371541023,49.24725723,24.77722931,13.36097813,14.48232269
12/9/02,62.17089844,11.81278706,18.53713799,19.8630352,12.36649418,14.30425644,12.75015259,9.788858414,49.24725723,24.77722931,13.08938694,14.46335697
12/16/02,62.62322235,11.86690426,18.50562668,19.64216423,12.50450993,14.49924469,12.64274406,9.91765976,49.24725723,24.77722931,13.241745,14.50762749
12/23/02,61.10575485,11.65088367,17.97125244,19.35359192,12.17410088,14.20805454,12.64034462,9.978471756,49.24725723,24.77722931,13.14859009,14.0993557
12/30/02,63.88201904,12.13924408,18.50842476,20.35858917,12.65173435,14.83827305,12.89441395,10.3225565,49.24725723,24.77722931,13.51568317,14.46805191
1/6/03,65.07787323,12.82139492,19.13247108,20.32902908,13.05161381,14.86628819,12.96428871,10.57279778,49.24725723,24.77722931,13.72926426,14.04214573
1/13/03,63.39950943,11.79816437,18.76120377,20.02605247,12.8294611,14.46713829,13.02146149,10.2756319,49.24725723,24.77722931,13.47563553,14.12479115
1/20/03,60.40644073,11.37957382,17.87646103,19.44965363,12.12411499,13.6618557,12.40531826,9.895058632,49.24725723,24.77722931,12.92165852,13.55267715
1/27/03,60.18267059,11.20127869,17.64737511,19.55310631,12.06302357,13.64085007,12.23381901,9.749081612,49.24725723,24.77722931,12.58126259,13.838727
2/3/03,58.33649826,10.88345528,17.10232353,19.02844238,11.47431183,13.40976906,12.0178566,9.332007408,49.24725723,24.77722931,12.32096004,13.75609016
2/10/03,58.84699249,11.18577576,17.18130684,18.71068382,11.58539009,13.30473042,12.10042953,9.165180206,49.24725723,24.77722931,12.25421715,13.64802837
2/17/03,59.56727219,11.43383217,17.50519562,19.05800629,11.80199146,13.65485477,12.0369072,9.384141922,49.24725723,24.77722931,12.48782158,14.13113976
2/24/03,59.37146759,11.2555418,17.56838417,19.11712265,11.69091129,13.4307785,11.8590498,9.22773838,49.24725723,24.77722931,12.24754429,14.24556065
3/3/03,58.26655579,10.85245037,17.08651924,19.21319389,11.49652863,13.18568802,11.50969982,9.358077049,49.24725723,24.77722931,11.81370449,14.3663435
3/10/03,58.83298111,11.32530785,17.41829491,18.80675316,11.4298811,13.33974266,11.7574234,9.337223053,49.24725723,24.77722931,12.09402847,13.85779381
3/17/03,62.70717621,12.03847122,19.17987633,20.20340347,12.28517818,14.41111946,12.37991238,9.769934654,49.24725723,24.77722931,13.12188721,14.22649479
3/24/03,60.8817482,11.39507294,18.36110306,20.02828979,11.86063576,13.79139423,11.97542477,9.742620468,49.24725723,24.77722931,12.52430725,14.4930048
3/31/03,61.94194794,11.53460598,18.89904213,20.39877892,12.26789093,14.09365368,12.03929329,9.853273392,49.24725723,24.77722931,12.65840435,14.30769348
4/7/03,61.1906662,11.17027092,18.8436718,19.84305191,12.23441887,14.01633453,12.08401108,9.821656227,49.24725723,24.77722931,12.47737598,14.12876701
4/14/03,62.88278961,11.79040909,19.56357002,19.76154327,12.74209595,14.40997601,12.19896698,10.08511734,49.24725723,24.77722931,12.95340443,14.25018024
4/21/03,63.35321426,11.86792946,19.55565071,20.16166687,12.76999092,14.57867241,12.03290749,10.39072037,49.24725723,24.77722931,13.0271616,14.21183872
4/28/03,65.44557953,12.4725666,20.09358597,20.82112503,13.23861313,15.02151966,12.29477501,10.47502708,49.24725723,24.77722931,13.51659489,14.43549442
5/5/03,65.81064606,12.65085983,20.3071804,20.86558342,13.13261604,15.07775021,12.40973473,10.53825474,49.24725723,24.77722931,13.5903492,14.71666622
5/12/03,66.61108398,12.79038715,20.51285744,21.22864914,13.40597725,15.18319035,12.39057732,11.07570934,49.24725723,24.77722931,13.63057423,15.0745163
5/19/03,65.83174133,12.51132488,20.25971222,20.55438042,13.17166615,14.95824814,12.5438633,11.53939438,49.24725723,24.77722931,13.55682564,15.41320229
5/26/03,68.07151794,13.13921833,21.15363503,20.87299919,13.70165539,15.45030117,12.81210995,11.59735489,49.24725723,24.77722931,13.85182762,15.64324474
6/2/03,69.69345093,13.33301544,21.659935,21.62877846,14.18143845,16.00561523,12.97816944,11.6447773,49.24725723,24.77722931,14.23398876,15.82855892
6/9/03,69.90409851,13.17797565,21.72322655,21.72510529,14.13680935,16.06185722,13.00371552,11.76069927,49.24725723,24.77722931,14.16024876,15.94358349
6/16/03,69.81983948,13.5810709,21.659935,22.37714767,13.97502136,16.11105156,12.95901108,11.86607933,49.24725723,24.77722931,14.14013577,15.62407112
6/23/03,68.81771088,13.27099895,21.325634,21.93603134,13.8101368,15.74482059,12.91512108,11.70159149,49.24725723,24.77722931,13.98355389,15.53867626
6/30/03,69.57878876,13.53455925,21.5870533,21.98804665,14.02872753,15.8364048,13.04985046,11.69096184,49.24725723,24.77722931,14.01726627,15.38457203
7/7/03,70.63574982,13.96090412,22.09405327,22.03263283,14.33137989,15.9420681,13.02418709,11.39868641,49.24725723,24.77722931,13.98355389,15.22404289
7/14/03,70.12136841,13.60432053,21.90393066,21.86172295,14.38182354,15.92094231,12.9985218,11.11703873,49.24725723,24.77722931,14.15885353,15.25615025
7/21/03,70.62873077,13.75935555,21.98314857,21.63879967,14.58359909,16.35771561,12.97928143,11.15955257,49.24725723,24.77722931,14.93422222,15.04426384
7/28/03,69.41667938,13.57331657,21.83263016,21.14093208,14.07915974,16.16750526,12.78680611,10.92041969,49.24725723,24.77722931,14.92074394,14.85805798
8/4/03,69.25462341,13.17022514,21.76925278,21.23009491,14.19126034,16.01955986,12.94720459,10.96824837,49.24725723,24.77722931,14.81285858,15.31394577
8/11/03,70.19891357,13.46479416,22.33963394,20.88084602,14.34819221,16.59018517,13.10118008,11.03201485,49.24725723,24.77722931,15.1364975,15.59004402
8/18/03,70.30452728,14.07717609,22.49014473,20.42012596,14.0399332,16.87196159,12.94078636,11.01076126,49.24725723,24.77722931,15.31179237,15.49372673
8/25/03,71.48138428,14.29422951,22.97337723,20.67278099,14.19126034,16.92832184,13.13325977,11.18612099,49.24725723,24.77722931,15.49383068,15.8468771
9/1/03,72.46085358,14.82134724,23.12388992,20.9031353,14.34258366,17.11148453,13.23591423,11.41463089,49.24725723,24.77722931,15.48034668,15.85971642
9/8/03,72.19309998,14.67406273,22.49807167,21.53476143,14.25851631,16.94945335,13.22308159,11.51028442,49.24725723,24.77722931,15.5477705,15.72488022
9/15/03,73.05274963,15.16242886,22.88624001,21.39358139,14.69569111,17.1889782,13.28724384,11.55811119,49.24725723,24.77722931,15.43989849,15.57078171
9/22/03,70.70180511,14.26322174,21.99603081,20.7265892,14.26074409,16.45113945,13.13954926,11.64045525,49.24725723,24.77722931,14.79593182,15.44268322
9/29/03,73.13515472,14.89110947,22.85270691,21.14395523,14.81855297,17.03791237,13.42281437,11.89782238,49.24725723,24.77722931,15.33815575,15.93958187
10/6/03,73.96982574,15.1469202,23.28898048,20.91290665,14.99321938,17.06619453,13.51294136,11.78522015,49.24725723,24.77722931,15.4669323,16.06864738
10/13/03,73.7505722,15.05389881,23.32863045,20.83092117,15.1622448,17.1368885,13.55157089,11.72088146,49.24725723,24.77722931,15.62282848,15.89442158
10/20/03,73.26955414,14.75158215,23.07481194,20.83092117,15.03264999,17.00256348,13.46144199,11.74232769,49.24725723,24.77722931,15.50082302,15.69436169
10/27/03,74.48622894,15.20893764,23.86802864,20.86818886,15.30874157,17.48330879,13.67389107,11.822752,49.24725723,24.77722931,16.20572281,15.66854858
11/3/03,74.70552063,15.54226303,24.12185669,20.57007408,15.26930141,17.63176727,13.77689075,11.69407272,49.24725723,24.77722931,16.25993919,15.62336922
11/10/03,74.59939575,15.28645325,23.68558884,21.63584709,15.10590935,17.54693794,13.61594486,11.70479393,49.24725723,24.77722931,16.13116264,15.85569096
11/17/03,73.71517944,14.94537163,23.40003014,21.12159348,14.9594059,17.45502853,13.58376312,11.49568081,49.24725723,24.77722931,15.90071678,15.46848965
11/24/03,75.29968262,15.4259882,24.08219337,21.31536484,15.25240326,17.82971573,13.83483982,11.84956169,49.24725723,24.77722931,16.57171822,15.79116249
12/1/03,75.58266449,15.37172127,23.733181,21.59856987,15.26930141,17.99232674,13.70608139,11.97288132,49.24725723,24.77722931,17.14782524,16.47520065
12/8/03,76.49515533,15.46474171,24.09806442,21.85942841,15.41016102,18.43064117,13.78333092,12.03722954,49.24725723,24.77722931,17.52061272,16.95274734
12/15/03,77.03278351,15.41823483,24.47880363,22.00103188,15.53975677,18.72049904,13.77689075,12.19271946,49.24725723,24.77722931,17.65616417,17.5012722
12/22/03,77.96529388,15.67547989,24.72062683,22.21229553,15.73446369,18.86221313,13.88698006,12.52312565,49.24725723,24.77722931,18.05308342,17.73543739
12/29/03,79.05270386,15.98774147,24.83198929,22.60118866,15.9215107,18.99718857,13.91283989,12.59348011,49.24725723,24.77722931,18.1076107,17.85212135
1/5/04,79.87715912,16.70593834,25.07060051,22.67598915,16.05753517,19.11085701,13.85466003,12.60430527,49.24725723,24.77722931,18.10079765,18.13086319
1/12/04,81.1848526,17.21336174,25.24557686,22.78069115,16.35795403,19.75025368,13.9580965,12.62595177,49.24725723,24.77722931,17.76673317,18.00769615
1/19/04,81.32702637,16.90110207,25.49214745,23.02000618,16.49964333,19.48029327,14.04214287,12.87490082,49.24725723,24.77722931,17.32358551,18.64295578
1/26/04,80.65181732,16.58883667,24.90356445,23.16960144,16.46564102,19.20321083,14.08093071,12.88572025,49.24725723,24.77722931,17.39176559,18.26049805
2/2/04,81.34122467,16.57322693,25.11832619,23.75294685,16.71503639,19.26716042,14.49470043,12.74501801,49.24725723,24.77722931,17.66447067,18.1243782
2/9/04,81.82447815,16.45612335,25.23762894,23.58840942,16.89074516,19.30978584,14.48823643,12.86407185,49.24725723,24.77722931,18.01216888,18.85687637
2/16/04,81.64682007,16.29219055,25.24557686,23.42388153,16.87375259,19.17481041,14.78562546,12.7937212,49.24725723,24.77722931,18.08716202,18.7920475
2/23/04,81.74633026,16.16728783,25.44443321,23.41639328,16.93608856,19.06112862,14.88260937,13.12925816,49.24725723,24.77722931,18.29851151,19.21988487
3/1/04,82.71286774,16.23754311,25.84212303,23.65571785,17.26483727,19.20321083,14.95371819,13.32408714,49.24725723,24.77722931,18.35304832,19.50510406
3/8/04,80.01219177,15.73793793,24.93538475,22.62364006,16.76038551,18.4359436,14.62399673,12.99395943,49.24725723,24.77722931,17.50766754,18.96707344
3/15/04,78.93188477,15.41786194,24.76834488,22.12254906,16.60733986,18.36489677,14.59167671,13.04267406,49.24725723,24.77722931,17.39858246,18.98003197
3/22/04,79.18720245,15.61302948,24.89714432,22.06528473,16.49457169,18.5285511,14.57969475,13.08371735,49.24725723,24.77722931,17.582407,18.48780251
3/29/04,81.76185608,16.29999542,25.62986946,22.86753273,16.85326958,19.14878082,14.80679131,13.24194813,49.24725723,24.77722931,18.30758858,18.96302032
