Date,SPY,XLK,XLY,XLV,XLF,XLI,XLP,XLU,XLC,XLRE,XLB,XLE
2013-03-25,134.15032958984375,26.644378662109375,47.606651306152344,40.294334411621094,12.694710731506348,35.623050689697266,32.145164489746094,29.683975219726562,,,33.23421859741211,59.20163345336914
2013-04-01,132.8573455810547,26.16905975341797,47.238365173339844,40.69770431518555,12.569231033325195,34.94915008544922,32.056251525878906,30.040790557861328,,,32.496246337890625,57.70124053955078
2013-04-08,135.97412109375,26.73240089416504,48.87315368652344,42.03063201904297,12.87596607208252,35.623050689697266,32.90494155883789,30.617767333984375,,,32.861000061035156,58.22374725341797
2013-04-15,133.13134765625,25.834569931030273,47.822235107421875,41.741241455078125,12.604083061218262,34.445858001708984,33.147430419921875,30.92143440246582,,,32.029720306396484,55.65593338012695
2013-04-22,135.49461364746094,26.441923141479492,48.747413635253906,41.68862533569336,12.945677757263184,35.170928955078125,33.05042266845703,31.111234664916992,,,32.99671173095703,57.61167526245117
2013-04-29,138.1746826171875,27.471790313720703,49.88818359375,41.80261993408203,13.140873908996582,35.938690185546875,33.325233459472656,31.04291534423828,,,33.77709197998047,59.321044921875
2013-05-06,139.92152404785156,27.80628204345703,50.993011474609375,42.249855041503906,13.41972541809082,36.842899322509766,33.268672943115234,30.238170623779297,,,34.41326904296875,59.918209075927734
2013-05-13,142.944091796875,28.343212127685547,51.693641662597656,43.056610107421875,13.907713890075684,37.67888259887695,33.89912414550781,30.61017608642578,,,34.99856948852539,61.2991828918457
2013-05-20,141.54844665527344,27.894302368164062,51.01994705200195,43.07414627075195,13.754347801208496,37.286476135253906,33.70513916015625,29.479000091552734,,,34.41326904296875,60.99311828613281
2013-05-27,139.95574951171875,27.867889404296875,50.409149169921875,42.18846130371094,13.831031799316406,37.132930755615234,32.37147903442383,28.605934143066406,,,34.18425750732422,60.08990478515625
2013-06-03,141.11172485351562,27.92951011657715,51.05589294433594,42.53046417236328,13.921658515930176,37.354732513427734,32.880699157714844,28.826099395751953,,,34.08246612548828,60.694522857666016
2013-06-10,139.72451782226562,27.621427536010742,50.615745544433594,42.5655403137207,13.628866195678711,36.936737060546875,32.89685821533203,28.848875045776367,,,33.972206115722656,59.64949417114258
2013-06-17,136.20530700683594,26.855632781982422,49.43905258178711,41.46939468383789,13.329099655151367,36.08369064331055,31.870357513427734,27.740474700927734,,,32.903411865234375,58.350650787353516
2013-06-24,138.08810424804688,27.0620174407959,50.822975158691406,41.93901443481445,13.613805770874023,36.55957794189453,32.27360534667969,28.861827850341797,,,32.77924728393555,58.727813720703125
2013-07-01,140.32618713378906,27.58397674560547,52.057498931884766,42.47636032104492,13.872781753540039,37.12546920776367,32.56648635864258,28.301921844482422,,,33.095497131347656,59.972877502441406
2013-07-08,144.19110107421875,28.247472763061523,53.81467056274414,43.938629150390625,14.243748664855957,38.111473083496094,33.705467224121094,29.63648223876953,,,34.215213775634766,61.43544387817383
2013-07-15,145.6199951171875,27.822834014892578,53.679500579833984,44.546451568603516,14.509725570678711,38.9345817565918,34.006473541259766,30.211721420288086,,,34.5998420715332,62.79301071166992
2013-07-22,145.568359375,28.07054901123047,53.634456634521484,45.04854965209961,14.446732521057129,38.523040771484375,33.786827087402344,30.18105125427246,,,34.60838317871094,62.25298309326172
2013-07-29,147.1522674560547,28.495180130004883,54.7158088684082,45.24235534667969,14.56572437286377,39.45760726928711,33.96580505371094,30.326770782470703,,,35.052852630615234,62.545494079589844
2013-08-05,145.7406005859375,28.282861709594727,54.13907241821289,44.845951080322266,14.292744636535645,39.003177642822266,33.81937026977539,30.019983291625977,,,35.369102478027344,61.94546890258789
